EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
102110,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/10/2008,1840,Hail,2.5, ,0,0,0,0,TX,CST-6, ,17663,C,453,EWX,0,0,Broadcast Media, , ,2,WNW,2,WNW,(AUS)MUELLER MUNI AR,30.31,-97.73,30.31,-97.73,3673
102111,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/10/2008,1841,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17663,C,453,EWX,0,0,Public, , ,1,WNW,1,WNW,(AUS)MUELLER MUNI AR,30.31,-97.72,30.31,-97.72,3674
102119,TRAVIS CO.,DEL VALLE,5/10/2008,1845,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17663,C,453,EWX,0,0,Broadcast Media, , ,1,W,1,W,DEL VALLE,30.22,-97.68,30.22,-97.68,3675
102291,VAL VERDE CO.,PANDALE,5/13/2008,1735,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,465,EWX,0,0,COOP Observer, , ,4,SSE,4,SSE,PANDALE,30.13,-101.53,30.13,-101.53,3676
102293,VAL VERDE CO.,COMSTOCK,5/13/2008,1859,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17667,C,465,EWX,0,0,Other Federal Agency, , ,4,ESE,4,ESE,COMSTOCK,29.66,-101.11,29.66,-101.11,3677
102294,VAL VERDE CO.,LOMA ALTA,5/13/2008,1900,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,465,EWX,0,0,Law Enforcement, , ,12,S,12,S,LOMA ALTA,29.75,-100.76,29.75,-100.76,3678
102295,VAL VERDE CO.,AMISTAD RES EAST,5/13/2008,1920,Hail,0.88, ,0,0,0,0,TX,CST-6, ,17667,C,465,EWX,0,0,Public, , ,14,NE,14,NE,AMISTAD RES EAST,29.66,-100.86,29.66,-100.86,3679
102296,KINNEY CO.,SPOFFORD,5/14/2008,125,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,271,EWX,0,0,Law Enforcement, , ,1,E,1,E,SPOFFORD,29.17,-100.41,29.17,-100.41,3680
102297,KINNEY CO.,BRACKETTVILLE,5/14/2008,125,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,271,EWX,0,0,Law Enforcement, , ,5,W,5,W,BRACKETTVILLE,29.33,-100.51,29.33,-100.51,3681
102298,UVALDE CO.,SABINAL,5/14/2008,248,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17667,C,463,EWX,0,0,Trained Spotter, , ,0,N,0,N,SABINAL,29.32,-99.47,29.32,-99.47,3682
102299,LLANO CO.,VALLEY SPGS,5/14/2008,258,Hail,0.88, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,CoCoRaHS, , ,1,SW,1,SW,VALLEY SPGS,30.84,-98.81,30.84,-98.81,3683
102300,MEDINA CO.,(HDO)HONDO MUNI ARPT,5/14/2008,258,Hail,0.88, ,0,0,0,0,TX,CST-6, ,17667,C,325,EWX,0,0,Trained Spotter, , ,11,WSW,11,WSW,(HDO)HONDO MUNI ARPT,29.31,-99.36,29.31,-99.36,3684
102303,BEXAR CO.,CEMENTVILLE,5/14/2008,330,Thunderstorm Wind,50, ,0,0,5000,0,TX,CST-6,EG,17667,C,29,EWX,0,0,Public, , ,1,W,1,W,CEMENTVILLE,29.5,-98.49,29.5,-98.49,3685
102304,BURNET CO.,BURNET,5/14/2008,400,Thunderstorm Wind,60, ,0,0,5000,0,TX,CST-6,EG,17667,C,53,EWX,0,0,Public, , ,1,SE,1,SE,BURNET,30.74,-98.21,30.74,-98.21,3686
102536,BURNET CO.,BURNET,5/14/2008,410,Tornado, ,EF0,0,0,10000,0,TX,CST-6, ,17667,C,53,EWX,0,0,NWS Storm Survey,0.25,30,2,SSE,2,SE,BURNET,30.7241,-98.2009,30.7265,-98.1977,3687
102312,MAVERICK CO.,NORMANDY,5/14/2008,1600,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,323,EWX,0,0,Law Enforcement, , ,2,SSE,2,SSE,NORMANDY,28.9,-100.59,28.9,-100.59,3688
102313,ZAVALA CO.,LA PRYOR,5/14/2008,1707,Hail,1.25, ,0,0,0,0,TX,CST-6, ,17667,C,507,EWX,0,0,Public, , ,0,N,0,N,LA PRYOR,28.95,-99.83,28.95,-99.83,3689
102314,MAVERICK CO.,PALOMA,5/14/2008,1734,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,323,EWX,0,0,Public, , ,4,WNW,4,WNW,PALOMA,28.9,-100.5,28.9,-100.5,3690
102315,MAVERICK CO.,EAGLE PASS,5/14/2008,1742,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,323,EWX,0,0,Public, , ,1,SE,1,SE,EAGLE PASS,28.71,-100.49,28.71,-100.49,3691
102316,MAVERICK CO.,LA GLORIA,5/14/2008,1742,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,323,EWX,0,0,Public, , ,4,NNE,4,NNE,LA GLORIA,28.8,-100.47,28.8,-100.47,3692
102317,LLANO CO.,LLANO,5/14/2008,1810,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,Public, , ,4,W,4,W,LLANO,30.76,-98.74,30.76,-98.74,3693
102318,LLANO CO.,LLANO,5/14/2008,1829,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,Broadcast Media, , ,0,N,0,N,LLANO,30.75,-98.67,30.75,-98.67,3694
102319,LLANO CO.,LLANO,5/14/2008,1831,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,Amateur Radio, , ,1,N,1,N,LLANO,30.76,-98.67,30.76,-98.67,3695
102320,LLANO CO.,BUCHANAN DAM,5/14/2008,1842,Hail,0.88, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,Amateur Radio, , ,2,W,2,W,BUCHANAN DAM,30.73,-98.46,30.73,-98.46,3696
102329,ZAVALA CO.,DEL MONTE,5/14/2008,1847,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,507,EWX,0,0,Public, , ,3,NNE,3,NNE,DEL MONTE,28.81,-99.84,28.81,-99.84,3697
102331,BURNET CO.,BURNET CRADDOCK ARPT,5/14/2008,1901,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17667,C,53,EWX,0,0,Amateur Radio, , ,1,N,1,N,BURNET CRADDOCK ARPT,30.76,-98.23,30.76,-98.23,3698
102330,LLANO CO.,BUCHANAN DAM,5/14/2008,1901,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,Amateur Radio, , ,1,WNW,1,WNW,BUCHANAN DAM,30.74,-98.44,30.74,-98.44,3699
102332,BURNET CO.,GRANITE MTN,5/14/2008,1915,Thunderstorm Wind,55, ,0,0,0,0,TX,CST-6,EG,17667,C,53,EWX,0,0,Amateur Radio, , ,4,WNW,4,WNW,GRANITE MTN,30.6,-98.35,30.6,-98.35,3700
102551,BURNET CO.,LAKE VICTOR,5/14/2008,1925,Tornado, ,EF0,0,0,0,0,TX,CST-6, ,17667,C,53,EWX,0,0,Law Enforcement,0.1,10,7,N,7,N,LAKE VICTOR,31.0022,-98.2101,31.0022,-98.2101,3701
102346,WILLIAMSON CO.,LEANDER,5/14/2008,2000,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,CoCoRaHS, , ,2,SW,2,SW,LEANDER,30.56,-97.88,30.56,-97.88,3702
102347,WILLIAMSON CO.,WHITE STONE,5/14/2008,2001,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,CoCoRaHS, , ,2,NNE,2,NNE,WHITE STONE,30.55,-97.82,30.55,-97.82,3703
102350,WILLIAMSON CO.,LEANDER,5/14/2008,2005,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Trained Spotter, , ,2,SSW,2,SSW,LEANDER,30.55,-97.86,30.55,-97.86,3704
102352,WILLIAMSON CO.,WHITE STONE,5/14/2008,2011,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Amateur Radio, , ,1,W,1,W,WHITE STONE,30.52,-97.84,30.52,-97.84,3705
102353,TRAVIS CO.,JONESTOWN,5/14/2008,2016,Hail,1.25, ,0,0,0,0,TX,CST-6, ,17667,C,453,EWX,0,0,Public, , ,4,NE,4,NE,JONESTOWN,30.54,-97.86,30.54,-97.86,3706
102354,LLANO CO.,VALLEY SPGS,5/14/2008,2024,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,299,EWX,0,0,COOP Observer, , ,1,E,1,E,VALLEY SPGS,30.85,-98.79,30.85,-98.79,3707
102355,TRAVIS CO.,AUSTIN MABRY,5/14/2008,2030,Hail,2.5, ,0,0,0,0,TX,CST-6, ,17667,C,453,EWX,0,0,Storm Chaser, , ,1,ESE,1,ESE,AUSTIN MABRY,30.31,-97.75,30.31,-97.75,3708
102356,WILLIAMSON CO.,LEANDER,5/14/2008,2031,Hail,1.25, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,CoCoRaHS, , ,2,S,2,S,LEANDER,30.55,-97.85,30.55,-97.85,3709
102357,WILLIAMSON CO.,OLD ROUND ROCK,5/14/2008,2033,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Public, , ,2,N,2,N,OLD ROUND ROCK,30.53,-97.67,30.53,-97.67,3710
102358,WILLIAMSON CO.,ROUND ROCK,5/14/2008,2035,Hail,4, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Broadcast Media, , ,2,NNW,2,NNW,ROUND ROCK,30.53,-97.7,30.53,-97.7,3711
102359,WILLIAMSON CO.,HUTTO,5/14/2008,2045,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,CoCoRaHS, , ,3,SW,3,SW,HUTTO,30.5,-97.59,30.5,-97.59,3712
102447,WILLIAMSON CO.,HUTTO,5/14/2008,2045,Lightning, , ,0,0,5000,0,TX,CST-6, ,17667,C,491,EWX,0,0,Broadcast Media, , ,1,SSE,1,SSE,HUTTO,30.5238,-97.5455,30.5238,-97.5455,3713
102371,WILLIAMSON CO.,HUTTO,5/14/2008,2054,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Public, , ,3,WSW,3,WSW,HUTTO,30.52,-97.6,30.52,-97.6,3714
102373,WILLIAMSON CO.,OLD ROUND ROCK,5/14/2008,2100,Hail,1.25, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,CoCoRaHS, , ,0,N,0,N,OLD ROUND ROCK,30.5,-97.67,30.5,-97.67,3715
102369,WILLIAMSON CO.,NORMAN CROSSING,5/14/2008,2110,Thunderstorm Wind,70, ,0,0,200000,0,TX,CST-6,EG,17667,C,491,EWX,0,0,NWS Storm Survey, , ,2,WSW,2,WSW,NORMAN CROSSING,30.4851,-97.5315,30.4851,-97.5315,3716
102374,WILLIAMSON CO.,NORMAN CROSSING,5/14/2008,2110,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Amateur Radio, , ,1,E,1,E,NORMAN CROSSING,30.5,-97.49,30.5,-97.49,3717
102375,WILLIAMSON CO.,COUPLAND,5/14/2008,2116,Hail,1, ,0,0,0,0,TX,CST-6, ,17667,C,491,EWX,0,0,Public, , ,1,WNW,1,WNW,COUPLAND,30.48,-97.4,30.48,-97.4,3718
102377,KERR CO.,KERRVILLE,5/14/2008,2210,Thunderstorm Wind,58, ,0,0,0,0,TX,CST-6,MG,17667,C,265,EWX,0,0,AWOS, , ,1,SW,1,SW,KERRVILLE,30.04,-99.14,30.04,-99.14,3719
102572,LEE CO.,LEXINGTON,5/14/2008,2212,Thunderstorm Wind,50, ,0,0,5000,0,TX,CST-6,EG,17667,C,287,EWX,0,0,Newspaper, , ,0,W,0,W,LEXINGTON,30.4203,-97.0065,30.4203,-97.0065,3720
102382,TRAVIS CO.,BEECAVES,5/14/2008,2314,Hail,1, ,0,0,0,0,TX,CST-6, ,17709,C,453,EWX,0,0,Public, , ,1,WNW,1,WNW,BEECAVES,30.31,-97.97,30.31,-97.97,3721
102384,TRAVIS CO.,AUSTIN MABRY,5/14/2008,2327,Hail,1, ,0,0,0,0,TX,CST-6, ,17709,C,453,EWX,0,0,Law Enforcement, , ,1,SE,1,SE,AUSTIN MABRY,30.31,-97.76,30.31,-97.76,3722
102405,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/14/2008,2330,Hail,2.75, ,0,0,100000,0,TX,CST-6, ,17709,C,453,EWX,0,0,Law Enforcement, , ,1,E,1,E,(AUS)MUELLER MUNI AR,30.3,-97.69,30.3,-97.69,3723
102417,TRAVIS CO.,AUSTIN,5/14/2008,2330,Thunderstorm Wind,70, ,0,0,50000000,0,TX,CST-6,EG,17709,C,453,EWX,0,0,NWS Storm Survey, , ,0,N,0,N,AUSTIN,30.27,-97.74,30.27,-97.74,3724
102404,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/14/2008,2330,Hail,2.75, ,0,0,100000,0,TX,CST-6, ,17709,C,453,EWX,0,0,Law Enforcement, , ,1,E,1,E,(AUS)MUELLER MUNI AR,30.3,-97.69,30.3,-97.69,3725
102403,TRAVIS CO.,AUSTIN MABRY,5/14/2008,2330,Hail,2, ,0,0,100000,0,TX,CST-6, ,17709,C,453,EWX,0,0,Broadcast Media, , ,1,E,1,E,AUSTIN MABRY,30.32,-97.75,30.32,-97.75,3726
102401,TRAVIS CO.,MC NEIL,5/14/2008,2330,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17709,C,453,EWX,0,0,Broadcast Media, , ,2,WSW,2,WSW,MC NEIL,30.44,-97.75,30.44,-97.75,3727
102397,TRAVIS CO.,AUSTIN,5/14/2008,2330,Hail,1.75, ,0,0,1000,0,TX,CST-6, ,17709,C,453,EWX,0,0,Trained Spotter, , ,2,NNW,2,NNW,AUSTIN,30.29,-97.75,30.29,-97.75,3728
102407,TRAVIS CO.,AUSTIN MABRY,5/14/2008,2330,Thunderstorm Wind,51, ,0,0,0,0,TX,CST-6,MG,17709,C,453,EWX,0,0,Broadcast Media, , ,1,ESE,1,ESE,AUSTIN MABRY,30.31,-97.75,30.31,-97.75,3729
102406,TRAVIS CO.,AUSTIN MABRY,5/14/2008,2330,Thunderstorm Wind,70, ,0,0,0,0,TX,CST-6,EG,17709,C,453,EWX,0,0,Broadcast Media, , ,1,NE,1,NE,AUSTIN MABRY,30.33,-97.76,30.33,-97.76,3730
102408,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/14/2008,2335,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17709,C,453,EWX,0,0,Public, , ,1,W,1,W,(AUS)MUELLER MUNI AR,30.3,-97.71,30.3,-97.71,3731
102409,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/14/2008,2345,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17709,C,453,EWX,0,0,Broadcast Media, , ,2,WNW,2,WNW,(AUS)MUELLER MUNI AR,30.31,-97.73,30.31,-97.73,3732
102410,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/14/2008,2345,Hail,4, ,0,0,1000,0,TX,CST-6, ,17709,C,453,EWX,0,0,Public, , ,1,SW,1,SW,(AUS)MUELLER MUNI AR,30.29,-97.71,30.29,-97.71,3733
102411,TRAVIS CO.,(AUS)MUELLER MUNI AR,5/15/2008,0,Thunderstorm Wind,55, ,0,0,0,0,TX,CST-6,EG,17709,C,453,EWX,0,0,Broadcast Media, , ,1,WSW,1,WSW,(AUS)MUELLER MUNI AR,30.29,-97.72,30.29,-97.72,3734
102413,TRAVIS CO.,AUSTIN MABRY,5/15/2008,15,Hail,1, ,0,0,0,0,TX,CST-6, ,17709,C,453,EWX,0,0,Broadcast Media, , ,1,ESE,1,ESE,AUSTIN MABRY,30.31,-97.75,30.31,-97.75,3735
102419,MAVERICK CO.,EAGLE PASS MUNI ARPT,5/15/2008,1828,Hail,1.75, ,0,0,0,0,TX,CST-6, ,17711,C,323,EWX,0,0,Law Enforcement, , ,6,SE,6,SE,EAGLE PASS MUNI ARPT,28.64,-100.42,28.64,-100.42,3736
102420,MAVERICK CO.,EAGLE PASS,5/15/2008,1828,Hail,0.88, ,0,0,0,0,TX,CST-6, ,17711,C,323,EWX,0,0,Law Enforcement, , ,1,SE,1,SE,EAGLE PASS,28.71,-100.49,28.71,-100.49,3737
102421,MAVERICK CO.,EAGLE PASS MUNI ARPT,5/15/2008,1835,Hail,0.88, ,0,0,0,0,TX,CST-6, ,17711,C,323,EWX,0,0,COOP Observer, , ,7,SSE,7,SSE,EAGLE PASS MUNI ARPT,28.61,-100.43,28.61,-100.43,3738
102422,MAVERICK CO.,EAGLE PASS MUNI ARPT,5/15/2008,1845,Hail,2.5, ,0,0,0,0,TX,CST-6, ,17711,C,323,EWX,0,0,Trained Spotter, , ,1,S,1,S,EAGLE PASS MUNI ARPT,28.68,-100.48,28.68,-100.48,3739
102423,FRIO CO.,PEARSALL,5/21/2008,1850,Hail,0.75, ,0,0,0,0,TX,CST-6, ,17713,C,163,EWX,0,0,Law Enforcement, , ,2,WNW,2,WNW,PEARSALL,28.89,-99.11,28.89,-99.11,3740
96260,LAVACA CO.,HOPE,6/10/2008,1520,Thunderstorm Wind,50, ,0,0,1000,0,TX,CST-6,EG,16698,C,285,EWX,0,0,Law Enforcement, , ,4,E,4,E,HOPE,29.21,-96.94,29.21,-96.94,261
96264,DE WITT CO.,CUERO,6/10/2008,1602,Thunderstorm Wind,50, ,0,0,5000,0,TX,CST-6,EG,16698,C,123,EWX,0,0,Law Enforcement, , ,8,SE,8,SE,CUERO,29.0181,-97.1863,29.0181,-97.1863,262
96258,WILSON CO.,DENHAWKEN,6/10/2008,1700,Thunderstorm Wind,55, ,0,0,10000,0,TX,CST-6,EG,16698,C,493,EWX,0,0,Newspaper, , ,1,E,1,E,DENHAWKEN,29.18,-97.9,29.18,-97.9,263
96268,TRAVIS CO.,SPRINKLE,6/21/2008,1555,Hail,2, ,0,0,0,0,TX,CST-6, ,16699,C,453,EWX,0,0,Public, , ,1,E,1,E,SPRINKLE,30.35,-97.61,30.35,-97.61,265
96270,TRAVIS CO.,MANOR,6/21/2008,1610,Hail,0.88, ,0,0,0,0,TX,CST-6, ,16699,C,453,EWX,0,0,Public, , ,2,NNW,2,NNW,MANOR,30.36,-97.56,30.36,-97.56,266
96272,TRAVIS CO.,VINSON,6/21/2008,1300,Thunderstorm Wind,50, ,0,0,5000,0,TX,CST-6,EG,16699,C,453,EWX,0,0,Broadcast Media, , ,2,E,2,E,VINSON,30.2161,-97.7522,30.2161,-97.7522,264
96271,MEDINA CO.,HONDO,6/21/2008,1642,Thunderstorm Wind,58, ,0,0,0,0,TX,CST-6,MG,16699,C,325,EWX,0,0,ASOS, , ,1,NW,1,NW,HONDO,29.36,-99.16,29.36,-99.16,267
103371,FAYETTE CO.,FLATONIA MUNI ARPT,6/29/2008,1810,Thunderstorm Wind,50, ,0,0,1000,0,TX,CST-6,EG,17832,C,149,EWX,0,0,COOP Observer, , ,1,SW,1,SW,FLATONIA MUNI ARPT,29.69,-97.11,29.69,-97.11,268
125745,ATASCOSA CO.,VERDI,7/8/2008,1200,Lightning, , ,0,0,150000,0,TX,CST-6, ,21262,C,13,EWX,0,0,Newspaper, , ,112,NE,112,NE,VERDI,30.1298,-97.0052,30.1298,-97.0052,269
112013,GONZALES CO.,OTTINE,7/18/2008,1705,Hail,1, ,0,0,0,0,TX,CST-6, ,19031,C,177,EWX,0,0,Public, , ,3,NNW,3,NNW,OTTINE,29.64,-97.6,29.64,-97.6,271
112014,GONZALES CO.,OTTINE,7/18/2008,1705,Thunderstorm Wind,52, ,0,0,5000,0,TX,CST-6,EG,19031,C,177,EWX,0,0,Public, , ,3,NNW,3,NNW,OTTINE,29.64,-97.6,29.64,-97.6,270
121296,BEXAR CO.,SELMA,7/24/2008,920,Thunderstorm Wind,43, ,0,0,5000,0,TX,CST-6,EG,19033,C,29,EWX,0,0,NWS Storm Survey, , ,3,SW,3,SW,SELMA,29.55,-98.35,29.55,-98.35,274
121312,WILSON CO.,POTH,7/24/2008,712,Tornado,,EF0,0,0,10000,0,TX,CST-6, ,19033,C,493,EWX,0,0,Law Enforcement,0.01,30,6,SE,6,SE,POTH,29.0157,-98.0393,29.0157,-98.0393,272
121223,BEXAR CO.,SAN ANTONIO,7/24/2008,820,Tornado, ,EF0,0,0,800000,0,TX,CST-6, ,19033,C,29,EWX,0,0,NWS Storm Survey,0.29,30,2,SSE,2,S,SAN ANTONIO,29.391,-98.4825,29.3932,-98.4866,273
126084,WILSON CO.,POTH,8/5/2008,1430,Thunderstorm Wind,70,Edouard,0,0,50000,0,TX,CST-6,EG,21330,C,493,EWX,0,0,NWS Storm Survey, , ,6,SSE,6,SSE,POTH,28.9987,-98.0626,28.9987,-98.0626,275
126051,BEXAR CO.,SAT FLYING W ARPT,8/19/2008,1805,Hail,0.88, ,0,0,0,0,TX,CST-6, ,21328,C,29,EWX,0,0,Public, , ,1,W,1,W,SAT FLYING W ARPT,29.25,-98.49,29.25,-98.49,277
126053,BEXAR CO.,SAT FLYING W ARPT,8/19/2008,1805,Thunderstorm Wind,50, ,0,0,1000,0,TX,CST-6,EG,21328,C,29,EWX,0,0,Public, , ,1,W,1,W,SAT FLYING W ARPT,29.25,-98.49,29.25,-98.49,276
125781,BEXAR CO.,CONVERSE,8/20/2008,147,Thunderstorm Wind,52, ,0,0,10000,0,TX,CST-6,EG,21265,C,29,EWX,0,0,NWS Storm Survey, , ,3,WNW,3,WNW,CONVERSE,29.54,-98.36,29.54,-98.36,278
126099,CALDWELL CO.,LOCKHART,8/26/2008,1516,Thunderstorm Wind,52, ,0,0,5000,0,TX,CST-6,EG,21334,C,55,EWX,0,0,Fire Department/Rescue, , ,1,SW,1,SW,LOCKHART,29.87,-97.68,29.87,-97.68,279
126118,BURNET CO.,GRANITE MTN,8/30/2008,1700,Thunderstorm Wind,50, ,0,0,5000,0,TX,CST-6,EG,21338,C,53,EWX,0,0,Law Enforcement, , ,1,E,1,E,GRANITE MTN,30.58,-98.27,30.58,-98.27,280
136436,LLANO CO.,BUCHANAN DAM,9/9/2008,1734,Tornado, ,EF0,0,0,0,0,TX,CST-6, ,23351,C,299,EWX,0,0,Law Enforcement,0.91,10,2,NNW,1,NNW,BUCHANAN DAM,30.755,-98.435,30.745,-98.425,3761
137624,TRAVIS CO.,AUSTIN MABRY,10/7/2008,215,Lightning, , ,0,0,500000,0,TX,CST-6, ,23596,C,453,EWX,0,0,Broadcast Media, , ,2,N,2,N,AUSTIN MABRY,30.3524,-97.7755,30.3524,-97.7755,3762
137626,TRAVIS CO.,AUSTIN BIRDSNEST ARP,11/11/2008,1705,Hail,0.75, ,0,0,0,0,TX,CST-6, ,23599,C,453,EWX,0,0,Airplane Pilot, , ,0,SSE,0,SSE,AUSTIN BIRDSNEST ARP,30.3945,-97.5662,30.3945,-97.5662,3763
143578,CALDWELL CO.,REEDVILLE,12/9/2008,2001,Hail,0.75, ,0,0,0,0,TX,CST-6, ,24679,C,55,EWX,0,0,CoCoRaHS, , ,2,SW,2,SW,REEDVILLE,29.86,-97.86,29.86,-97.86,3764
145965,BURNET CO.,BERTRAM,2/10/2009,2045,Thunderstorm Wind,58, ,0,0,0,0,TX,CST-6,MG,24972,C,53,EWX,0,0,Public, , ,2,WNW,2,WNW,BERTRAM,30.76,-98.08,30.76,-98.08,3767
145979,BURNET CO.,BRIGGS,2/10/2009,2051,Thunderstorm Wind,58, ,0,0,0,0,TX,CST-6,EG,24972,C,53,EWX,0,0,Public, , ,4,W,4,W,BRIGGS,30.87,-97.98,30.87,-97.98,3768
148051,BLANCO CO.,ROUND MTN,2/10/2009,2055,Hail,1, ,0,0,0,0,TX,CST-6, ,24972,C,31,EWX,0,0,Public, , ,1,W,1,W,ROUND MTN,30.43,-98.34,30.43,-98.34,3769
145983,WILLIAMSON CO.,LIBERTY HILL,2/10/2009,2110,Hail,0.75, ,0,0,0,0,TX,CST-6, ,24972,C,491,EWX,0,0,Broadcast Media, , ,4,NW,4,NW,LIBERTY HILL,30.71,-97.96,30.71,-97.96,3770
145890,COMAL CO.,SPRING BRANCH,2/10/2009,2116,Hail,1.5, ,0,0,0,0,TX,CST-6, ,24972,C,91,EWX,0,0,Storm Chaser, , ,1,N,1,N,SPRING BRANCH,29.88,-98.4,29.88,-98.4,3771
145849,BEXAR CO.,ALAMO DOWNS,2/10/2009,2120,Hail,1, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,Mesonet, , ,2,SW,2,SW,ALAMO DOWNS,29.43,-98.65,29.43,-98.65,3772
145862,KENDALL CO.,KENDALIA,2/10/2009,2120,Hail,1, ,0,0,0,0,TX,CST-6, ,24972,C,259,EWX,0,0,Public, , ,5,SW,5,SW,KENDALIA,29.92,-98.58,29.92,-98.58,3773
145859,BEXAR CO.,FRATT,2/10/2009,2120,Hail,1.5, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,Trained Spotter, , ,3,NNW,3,N,FRATT,29.5628,-98.5904,29.5663,-98.57,3774
145853,BEXAR CO.,FRATT,2/10/2009,2120,Hail,0.88, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,Trained Spotter, , ,1,W,1,W,FRATT,29.52,-98.59,29.52,-98.59,3775
145851,BEXAR CO.,SAN ANTONIO,2/10/2009,2120,Hail,1, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,Broadcast Media, , ,8,NW,8,NW,SAN ANTONIO,29.5019,-98.584,29.5019,-98.584,3776
145863,BEXAR CO.,SAT TWIN OAKS ARPT,2/10/2009,2123,Hail,1.75, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,CoCoRaHS, , ,1,W,1,W,SAT TWIN OAKS ARPT,29.57,-98.48,29.57,-98.48,3777
145982,COMAL CO.,CANYON RES,2/10/2009,2125,Thunderstorm Wind,60, ,0,0,0,0,TX,CST-6,EG,24972,C,91,EWX,0,0,Public, , ,2,SSW,2,SSW,CANYON RES,29.88,-98.26,29.88,-98.26,3778
145867,BEXAR CO.,SAT TWIN OAKS ARPT,2/10/2009,2125,Hail,1.25, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,NWS Employee, , ,5,N,5,N,SAT TWIN OAKS ARPT,29.64,-98.48,29.64,-98.48,3779
145866,BEXAR CO.,WETMORE,2/10/2009,2125,Hail,1, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,NWS Employee, , ,1,S,1,S,WETMORE,29.56,-98.42,29.56,-98.42,3780
145865,BEXAR CO.,ALAMO HGTS,2/10/2009,2125,Hail,1.75, ,0,0,0,0,TX,CST-6, ,24972,C,29,EWX,0,0,NWS Employee, , ,2,SSW,2,SSW,ALAMO HGTS,29.46,-98.49,29.46,-98.49,3781
